CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCIÓN,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
21-01-0111-46,21-004,JALAPA,JALAPA,COLEGIO PARTICULAR MIXTO LICEO NUEVO MILENIO,"1RA. CALLE A ZONA 3, RESIDENCIALES NUEVA JERUSALEN",79222186,VICTOR MANUEL PORTILLO RECINOS,NILSA MAGALY CORDERO GUDIEL DE SALAZAR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),JALAPA
21-01-0206-46,21-005,JALAPA,JALAPA,INSTITUTO NACIÓNAL DE EDUCACIÓN DIVERSIFICADA,"CASERÍO LA LAGUNETA, ALDEA EL DURAZNO",31233496,JULIA MAGALY SOLORZANO CASTAÑEDA,ESVIN ENRIQUE MÉNDEZ LÓPEZ,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),JALAPA
21-01-0233-46,21-004,JALAPA,JALAPA,COLEGIO PARTICULAR MIXTO POR MADUREZ OSCAR DE LEON PALACIOS,CALLE TRANSITO ROJAS 8-54 ZONA 2,56963730,VICTOR MANUEL PORTILLO RECINOS,THELMA YANETH POLANCO PÉREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,DOBLE,FIN DE SEMANA,JALAPA
21-01-0256-46,21-004,JALAPA,JALAPA,COLEGIO SAGRADO CORAZON,3RA. CALLE 2-47 ZONA 2 BARRIO SAN FRANCISCO,79227638,VICTOR MANUEL PORTILLO RECINOS,FRANCISCO AUGUSTO CARRILLO HERNÁNDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,DOBLE,FIN DE SEMANA,JALAPA
21-01-0269-46,21-004,JALAPA,JALAPA,COLEGIO PRIVADO MIXTO DE EDUCACIÓN BASICA EDUCARE,"6A. AV. 0-67 ZONA 5, BARRIO SAN FRANCISCO",77964422,VICTOR MANUEL PORTILLO RECINOS,ALVARO ANTONIO SANDOVAL ORELLANA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),JALAPA
21-01-0271-46,21-004,JALAPA,JALAPA,INSTITUTO TÉCNICO PROFESIONAL MIGUEL ANGEL ASTURIAS,"1A. CALLE 6-61 ZONA 1, BARRIO LA DEMOCRACIA",79222110,VICTOR MANUEL PORTILLO RECINOS,JUAN MANUEL CISNEROS MARTÍNEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,DOBLE,FIN DE SEMANA,JALAPA
21-01-0274-46,21-004,JALAPA,JALAPA,COLEGIO PARTICULAR MIXTO LICEO JALAPA,"CALLE TRÁNSITO ROJAS 7-79, ZONA 1 BARRIO LA DEMOCRACIA",79220013,VICTOR MANUEL PORTILLO RECINOS,LESLY PRISCILA CARRERA RUIZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),JALAPA
21-01-0293-46,21-004,JALAPA,JALAPA,INSTITUTO PARTICULAR MIXTO MODERNO JALAPANECO,BARRIO LA DEMOCRACIA,,VICTOR MANUEL PORTILLO RECINOS,,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGÜE,NOCTURNA,DIARIO(REGULAR),JALAPA
21-01-0299-46,21-004,JALAPA,JALAPA,CENTRO DE ESTUDIOS DE INGENIERIA Y ARQUITECTURA REMBRANDT,"5TA. CALLE 6-74 ZONA 2, BARRIO SAN FRANCISCO",79228008,VICTOR MANUEL PORTILLO RECINOS,ALICIA MARISELA ROQUÉL CASTAÑEDA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),JALAPA
21-01-0302-46,21-004,JALAPA,JALAPA,INSTITUTO PARTICULAR MIXTO LICEO GENESIS,AVENIDA CHIPILAPA A ENTRE 1A. CALLE Y CALLE TRANSITO ROJAS ZONA 2,59573986,VICTOR MANUEL PORTILLO RECINOS,NERY BERNARDINO CHAPAS ROSALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,DOBLE,FIN DE SEMANA,JALAPA
21-01-0306-46,21-004,JALAPA,JALAPA,CENTRO DE ESTUDIOS DE INGENIERIA Y ARQUITECTURA REMBRANDT,"5A. CALLE 6-74 ZONA 2, BARRIO SAN FRANCISCO",79228008,VICTOR MANUEL PORTILLO RECINOS,ALICIA MARISELA ROQUÉL CASTAÑEDA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,DOBLE,FIN DE SEMANA,JALAPA
21-01-0308-46,21-004,JALAPA,JALAPA,COLEGIO PARTICULAR MIXTO LICEO NUEVO MILENIO,"1A. CALLE A ZONA 3, RESIDENCIALES NUEVA JERUSALEN, BARRIO EL PORVENIR",79222186,VICTOR MANUEL PORTILLO RECINOS,NILSA MAGALI CORDERO GUDIEL DE SALAZAR,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGÜE,DOBLE,FIN DE SEMANA,JALAPA
21-01-0315-46,21-004,JALAPA,JALAPA,CENTRO DE ESTUDIOS DE INGENIERIA Y ARQUITECTURA REMBRANDT,"5TA. CALLE 6-74 ZONA 2, BARRIO SAN FRANCISCO",79228008,VICTOR MANUEL PORTILLO RECINOS,ALICIA MARISELA ROQUÉL CASTEÑEDA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0319-46,21-004,JALAPA,JALAPA,COLEGIO PRIVADO MIXTO DE EDUCACIÓN BÁSICA EDUCARE,"5 AVENIDA 1-79 ZONA 1, BARRIO LA DEMOCRACIA",79223749,VICTOR MANUEL PORTILLO RECINOS,JUDITH ANARELI MENÉNDEZ VALDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,DOBLE,FIN DE SEMANA,JALAPA
21-01-0325-46,21-004,JALAPA,JALAPA,INSTITUTO PRIVADO LICEO INTERAMERICANO,"1RA. AVENIDA 0-45 ZONA 6, BARRIO CHIPILAPA",47323533,VICTOR MANUEL PORTILLO RECINOS,DORA ISABEL ELÍAS DE BIGGS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,DOBLE,FIN DE SEMANA,JALAPA
21-01-0329-46,21-004,JALAPA,JALAPA,COLEGIO PARTICULAR MIXTO LICEO JALAPA,CALLE TRÁNSITO ROJAS 7-79 ZONA 1 BARRIO LA DEMOCRACIA,79220013,VICTOR MANUEL PORTILLO RECINOS,LESLY PRISCILA CARRERA RUIZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0330-46,21-004,JALAPA,JALAPA,INSTITUTO PARTICULAR MIXTO DE BACHILLERATO POR MADUREZ XALAPAN,1A. CALLE 2-06- ZONA 1,79224711,VICTOR MANUEL PORTILLO RECINOS,JOSÉ GUILLERMO RODAS DUGIEL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,DOBLE,FIN DE SEMANA,JALAPA
21-01-0343-46,21-004,JALAPA,JALAPA,COLEGIO PARTICULAR MIXTO DE EDUCACIÓN BÁSICA EDUCARE,6A. AV. 0-67 ZONA 5 BARRIO SAN FRANCISCO,77964422,VICTOR MANUEL PORTILLO RECINOS,JUDITH ANARELI MENÉNDEZ VALDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,DOBLE,FIN DE SEMANA,JALAPA
21-01-0344-46,21-004,JALAPA,JALAPA,INSTITUTO TÉCNICO INDUSTRIAL ALBERT EINSTEIN,"7A. AVENIDA ENTRE 2A. CALLE B Y C ZONA 1, BARRIO LA DEMOCRACIA",79225240,VICTOR MANUEL PORTILLO RECINOS,GILDA ARACELY LÉMUS SANDOVAL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,DOBLE,FIN DE SEMANA,JALAPA
21-01-0349-46,21-004,JALAPA,JALAPA,COLEGIO PRIVADO MONTE ALTO,"2A. CALLE C 8-61 ZONA 1, BARRIO LA DEMOCRACIA Y 8A. AVENIDA 2-26 ZONA 1, BARRIO LA DEMOCRACIA",77964410,VICTOR MANUEL PORTILLO RECINOS,KENNETH JULIO ROBERTO CASTILLO SANTIAGO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0350-46,21-004,JALAPA,JALAPA,COLEGIO PRIVADO MONTE ALTO,"2A. CALLE C 8-61 ZONA 1, BARRIO LA DEMOCRACIA Y 8A. AVENIDA 2-26 ZONA 1, BARRIO LA DEMOCRACIA",77964410,VICTOR MANUEL PORTILLO RECINOS,KAREN ESTEICY MOLINA GARCÍA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),JALAPA
21-01-0352-46,21-004,JALAPA,JALAPA,COLEGIO PRIVADO MONTE ALTO,"2A. CALLE C 8-61 ZONA 1, BARRIO LA DEMOCRACIA Y 8A. AVENIDA 2-26 ZONA 1, BARRIO LA DEMOCRACIA",77964410,VICTOR MANUEL PORTILLO RECINOS,KENNETH JULIO ROBERTO CASTILLO SANTIAGO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,DOBLE,FIN DE SEMANA,JALAPA
21-01-0357-46,21-004,JALAPA,JALAPA,COLEGIO NUESTRA SEÑORA DE LOS ÁNGELES,BARRIO LLANO GRANDE,55723437,VICTOR MANUEL PORTILLO RECINOS,MAREL FERNANDO MARTÍNEZ LIMA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),JALAPA
21-01-0359-46,21-004,JALAPA,JALAPA,COLEGIO PARTICULAR MIXTO LICEO JALAPA,"CALLE TRÁNSITO ROJAS 7-60 ZONA 1, BARRIO LA DEMOCRACIA",79220013,VICTOR MANUEL PORTILLO RECINOS,LESLY PRISCILA CARRERA RUIZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,DOBLE,FIN DE SEMANA,JALAPA
21-01-0361-46,21-004,JALAPA,JALAPA,INSTITUTO GUATEMALTECO DE AVIACIÓN Y TURISMO IGAT,"3RA.. AVENIDA 0-51 ZONA 1, BARRIO LA DEMOCRACIA",79223446,VICTOR MANUEL PORTILLO RECINOS,ROCIO DEL CARMEN FIGUEROA LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),JALAPA
21-01-0369-46,21-004,JALAPA,JALAPA,COLEGIO PARTICULAR MIXTO OSCAR DE LEÓN PALACIOS,"LOTES 6F, 7F, 159F Y 160F LOTIFICACIÓN LOS EUCALIPTOS",56963730,VICTOR MANUEL PORTILLO RECINOS,ANA SOLEDAD LEMUS YANES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,DOBLE,FIN DE SEMANA,JALAPA
21-01-0373-46,21-004,JALAPA,JALAPA,COLEGIO PARTICULAR PARA SEÑORITAS MADRE ÁNGELA,BARRIO LLANO GRANDE,51534709,VICTOR MANUEL PORTILLO RECINOS,GLENDY MARITZA NÁJERA HERNÁNDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0375-46,21-004,JALAPA,JALAPA,COLEGIO JARDÍN INFANTIL AGAZZI,"CALLE TRÁNSITO ROJAS 2-41 ZONA 1, BARRIO CHIPILAPA",41544001,VICTOR MANUEL PORTILLO RECINOS,EVELYN CAROLINA UCELO LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),JALAPA
21-01-0377-46,21-004,JALAPA,JALAPA,COLEGIO ADVENTISTA MORIA,2A. AV. A 0-84 ZONA 2 BARRIO SAN FRANCISCO,79222901,VICTOR MANUEL PORTILLO RECINOS,WIDMER RONEL PAZ COLINDRES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0382-46,21-004,JALAPA,JALAPA,COLEGIO PREUNIVERSITARIO JUAN PABLO II,CALLE TRÁNSITO ROJAS 0-73 ZONA 5,79225275,VICTOR MANUEL PORTILLO RECINOS,LÁZARO HAROLDO REVOLORIO LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,DOBLE,FIN DE SEMANA,JALAPA
21-01-0385-46,21-004,JALAPA,JALAPA,COLEGIO PARTICULAR MIXTO ROBERTO ANTONIO BONILLA MARROQUÍN,"AVENIDA CHIPILAPA FINAL ZONA 1, BARRIO LA ESPERANZA",77964245,VICTOR MANUEL PORTILLO RECINOS,LÁZARO HAROLDO REVOLORIO LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,DOBLE,FIN DE SEMANA,JALAPA
21-01-0386-46,21-004,JALAPA,JALAPA,COLEGIO MIXTO BILINBÜE DISCOVERY,"3A. CALLE 0-59 ZONA 6, BARRIO CHIPILAPA",79225150,VICTOR MANUEL PORTILLO RECINOS,CORINA SUSIBEL ORTÍZ GONZÁLEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),JALAPA
21-01-0789-46,21-004,JALAPA,JALAPA,INSTITUTO TÉCNICO PROFESIONAL MIGUEL ANGEL ASTURIAS,1A. CALLE 6-61 ZONA 1 BARRIO DEMOCRACIA,79222110,VICTOR MANUEL PORTILLO RECINOS,MIRIAM CONSUELO CARÍAS PÉREZ DE CARDONA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),JALAPA
21-01-0823-46,21-004,JALAPA,JALAPA,INSTITUTO TÉCNICO INDUSTRIAL ALBERT EINSTEIN,7A. AVENIDA ENTRE 2A. CALLE B Y C ZONA 1 BARRIO LA DEMOCRACIA,79225240,VICTOR MANUEL PORTILLO RECINOS,GILDA ARACELY LÉMUS SANDOVAL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),JALAPA
21-01-0902-46,21-002,JALAPA,JALAPA,INSTITUTO ADOLFO V. HALL DE JALAPA,CASERÍO LLANO GRANDE KM. 166.9,79224560,JORGE ADELINO PEREZ UCELO,EDDY FERNANDO SAMAYOA,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGÜE,DOBLE,DIARIO(REGULAR),JALAPA
21-01-1191-46,25-000,JALAPA,JALAPA,INSTITUTO GUATEMALTECO DE EDUCACIÓN RADIOFONICA (IGER),,,SONIA HAYDEE REYES MONTERROSO,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGÜE,MATUTINA,A DISTANCIA,JALAPA
21-01-1232-46,21-002,JALAPA,JALAPA,ESCUELA NORMAL DE EDUCACIÓN FISICA,ÁREA ESCOLAR NO. 3 COLONIA BOSQUES DE VIENA,79222073,JORGE ADELINO PEREZ UCELO,SILVIA MAGALI AQUINO LOPEZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGÜE,DOBLE,DIARIO(REGULAR),JALAPA
21-01-1331-46,21-004,JALAPA,JALAPA,COLEGIO PREUNIVERSITARIO JUAN PABLO II,"CALLE TRANSITO ROJAS 0-73 ZONA 5, BARRIO CHIPILAPA",79222677,VICTOR MANUEL PORTILLO RECINOS,AROLDO CASTRO MEDINA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),JALAPA
21-01-1335-46,21-004,JALAPA,JALAPA,INSTITUTO TECNICO PROFESIONAL MIGUEL ANGEL ASTURIAS,1ERA. CALLE 6-61 ZONA 1 COLONIA DEMOCRACIA,79222110,VICTOR MANUEL PORTILLO RECINOS,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGÜE,NOCTURNA,DIARIO(REGULAR),JALAPA
21-01-1376-46,21-002,JALAPA,JALAPA,ESCUELA NORMAL DE PARVULOS,"COLONIA BOSQUES DE VIENA, ZONA 2 BARRIO SAN FRANCISCO",79223350,JORGE ADELINO PEREZ UCELO,ROSA LIZZETH PEÑATE SANTIAGO,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),JALAPA
21-01-1379-46,21-004,JALAPA,JALAPA,COLEGIO SAGRADO CORAZON,"3RA. CALLE 2-47 ZONA 2, BARRIO SAN FRANCISCO",79227638,VICTOR MANUEL PORTILLO RECINOS,NELSON YOVANY DUARTE AREVALO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),JALAPA
21-01-1382-46,21-004,JALAPA,JALAPA,INSTITUTO TECNICO INDUSTRIAL ALBERT EINSTEIN (POR MADUREZ),7A. AVENIDA ENTRE 2A. CALLE B Y C ZONA 1 BARRIO LA DEMOCRACIA,79225240,VICTOR MANUEL PORTILLO RECINOS,MARIO ANTONIO PAREDES ORDOÑEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,MATUTINA,FIN DE SEMANA,JALAPA
21-01-1409-46,21-004,JALAPA,JALAPA,COLEGIO PARTICULAR MIXTO CIENTIFICO AMERICANO,2A. AV. 2-78 ZONA 1 BARRIO LA ESPERANZA,79222495,VICTOR MANUEL PORTILLO RECINOS,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGÜE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-1420-46,21-004,JALAPA,JALAPA,INSTITUTO PARTICULAR MIXTO MODERNO JALAPANECO,"3A. CALLE 0-39, ZONA 2 BARRIO LA ESPERANZA",51228253,VICTOR MANUEL PORTILLO RECINOS,GERMAN DE JESUS RAMOS VALLE,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGÜE,MATUTINA,FIN DE SEMANA,JALAPA
21-02-0050-46,21-008,JALAPA,SAN PEDRO PINULA,INSTITUTO NACIÓNAL DE EDUCACIÓN DIVERSIFICADA,BARRIO SAN JOSÉ,51696238,NIDIA MARGOTH RAMIREZ RIVERA,OSCAR EMILIO HERNÁNDEZ LÓPEZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGÜE,MATUTINA,DIARIO(REGULAR),JALAPA
21-02-0079-46,21-008,JALAPA,SAN PEDRO PINULA,INSTITUTO PRIVADO DE EDUCACIÓN DE CIENCIAS Y TECNOLOGIA LA SAGRADA FAMILIA,"4A. AVENIDA ZONA 2, BARRIO SAN JOSE",43269455,NIDIA MARGOTH RAMIREZ RIVERA,EDGAR DONALDO LIMA LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),JALAPA
21-02-0085-46,21-008,JALAPA,SAN PEDRO PINULA,INSTITUTO PRIVADO DE EDUCACIÓN DE CIENCIAS Y TECNOLOGIA LA SAGRADA FAMILIA,4AV. ZONA 2 BARRIO SAN JOSÉ,43269455,NIDIA MARGOTH RAMIREZ RIVERA,EDGAR DONALDO LIMA LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,DOBLE,FIN DE SEMANA,JALAPA
21-02-0091-46,21-025,JALAPA,SAN PEDRO PINULA,CENTRO DE EDUCACIÓN EXTRAESCOLAR CEEX COOPERATIVA EL RECUERDO/T21,"RUTA NACIÓNAL NO. 18, KM. 123, ENTRADA AL AGUA TIBIA",79220836,ZOILA LIGIA ELIZABETH MARTINEZ GUZMAN DE CARIAS,SANDRA MARITZA PÉREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,DOBLE,SEMIPRESENCIAL,JALAPA
21-02-1432-46,21-008,JALAPA,SAN PEDRO PINULA,INSTITUTO POR COOPERATIVA DE MAGISTERIO DE EDUCACIÓN PRIMARIA INTERCULTURAL,BARRIO SAN JOSE,52053133,NIDIA MARGOTH RAMIREZ RIVERA,FELIPE ABAHÁM GALICIA MARÍN,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),JALAPA
21-03-0010-46,21-011,JALAPA,SAN LUIS JILOTEPEQUE,INSTITUTO NACIÓNAL DE EDUCACIÓN DIVERSIFICADA,BARRIO EL LLANO,30441503,ONEYRA JUAREZ MARROQUIN DE BARRIENTOS,CIRIACO DAMIAN MENDEZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),JALAPA
21-03-0026-46,21-011,JALAPA,SAN LUIS JILOTEPEQUE,COLEGIO PARTICULAR MIXTO LICEO SAN LUIS,BARRIO EL CALVARIO,79237595,ONEYRA JUAREZ MARROQUIN DE BARRIENTOS,VANESSA ISABEL RIVERA LEMUS DE ORTEGA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),JALAPA
21-03-0027-46,21-011,JALAPA,SAN LUIS JILOTEPEQUE,COLEGIO DEL NIVEL MEDIO SUPERACIÓN,BARRIO LOS IZOTES,30441503,ONEYRA JUAREZ MARROQUIN DE BARRIENTOS,ISMAEL HUMBERTO JUAREZ LOPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,DOBLE,FIN DE SEMANA,JALAPA
21-03-0032-46,21-012,JALAPA,SAN LUIS JILOTEPEQUE,INSTITUTO MUNICIPAL DE EDUCACIÓN DIVERSIFICADA,ALDEA EL CAMARÓN,32156348,NATIVIDAD DE JESUS GREGORIO MARTINEZ,HEBER ARMANDO DAMIÁN LÓPEZ,DIVERSIFICADO,MUNICIPAL,RURAL,ABIERTA,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),JALAPA
21-03-0034-46,21-011,JALAPA,SAN LUIS JILOTEPEQUE,INSTITUTO NACIÓNAL DE EDUCACIÓN DIVERSIFICADA,BARRIO EL LLANO,30441503,ONEYRA JUAREZ MARROQUIN DE BARRIENTOS,CIRIACO DAMIÁN MÉNDEZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGÜE,DOBLE,DIARIO(REGULAR),JALAPA
21-03-1144-46,21-011,JALAPA,SAN LUIS JILOTEPEQUE,INSTITUTO MIXTO DE EDUCACIÓN DIVERSIFICADA POR COOPERATIVA,BARRIO EL CENTRO,79237519,ONEYRA JUAREZ MARROQUIN DE BARRIENTOS,TOMÁS RAMIRO LÓPEZ MATÍAS,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),JALAPA
21-04-0003-46,21-013,JALAPA,SAN MANUEL CHAPARRON,INSTITUTO NACIÓNAL DE EDUCACIÓN DIVERSIFICADA,BARRIO ARRIBA,41223351,ENA BELISA ZUÑIGA ALARCON,JULIO ERNESTO CRUZ MORÁN,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),JALAPA
21-04-0009-46,21-013,JALAPA,SAN MANUEL CHAPARRON,INSTITUTO TECNICO PROFESIONAL EBENEZER,1A. AVENIDA BARRIO ABAJO,45611643,ENA BELISA ZUÑIGA ALARCON,FANNY YADIRA LEMUS SANDOVAL,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),JALAPA
21-04-0017-46,21-013,JALAPA,SAN MANUEL CHAPARRON,INSTITUTO TÉCNICO PROFESIONAL EBENEZER,1A. AVENIDA BARRIO ABAJO,48784155,ENA BELISA ZUÑIGA ALARCON,MAYRA JUDITH GÓMEZ MEJÍA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGÜE,DOBLE,FIN DE SEMANA,JALAPA
21-04-1145-46,21-013,JALAPA,SAN MANUEL CHAPARRON,INSTITUTO DE EDUCACIÓN DIVERSIFICADA POR COOPERATIVA,BARRIO ARRIBA,50670921,ENA BELISA ZUÑIGA ALARCON,OSCAR MOISES PADILLA ZUÑIGA,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),JALAPA
21-04-1250-46,21-013,JALAPA,SAN MANUEL CHAPARRON,INSTITUTO DIVERSIFICADO POR COOPERATIVA,ALDEA POZA VERDE,30392097,ENA BELISA ZUÑIGA ALARCON,JUAN MISAEL GÓMEZ AGUSTÍN,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),JALAPA
21-05-0017-46,21-009,JALAPA,SAN CARLOS ALZATATE,INSTITUTO NACIÓNAL DE EDUCACIÓN DIVERSIFICADA,BARRIO CAMELIAS,57300220,FLORICELDA DEL CARMEN RODRIGUEZ PEREZ DE RAYMUNDO,MIRIAM ARACELY CUXUM CHOC,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),JALAPA
21-05-0027-46,21-009,JALAPA,SAN CARLOS ALZATATE,INSTITUTO PRIVADO DE EDUCACIÓN MIXTA CIENCIA Y TECNOLOGIA,BARRIO CAMELIAS,57637240,FLORICELDA DEL CARMEN RODRIGUEZ PEREZ DE RAYMUNDO,EMORA ESPERANZA SOLIS HERNANDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),JALAPA
21-05-0033-46,21-009,JALAPA,SAN CARLOS ALZATATE,COLEGIO PARTICULAR MIXTO MONTEOLIVO,BARRIO ENTRE RIOS,33401179,FLORICELDA DEL CARMEN RODRIGUEZ PEREZ DE RAYMUNDO,MAYNOR ANTONIO GOMEZ MENDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,DOBLE,FIN DE SEMANA,JALAPA
21-05-0037-46,21-009,JALAPA,SAN CARLOS ALZATATE,INSTITUTO PRIVADO DE EDUCACIÓN MIXTA CIENCIA Y TECNOLOGIA,BARRIO CAMELIAS,57637240,FLORICELDA DEL CARMEN RODRIGUEZ PEREZ DE RAYMUNDO,EMORA ESPERANZA SOLIS HERNANDEZ DE NAVICHOQUE,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,DOBLE,FIN DE SEMANA,JALAPA
21-05-0038-46,21-009,JALAPA,SAN CARLOS ALZATATE,COLEGIO PARTICULAR MIXTO MONTEOLIVO,BARRIO ENTRE RÍOS,53345677,FLORICELDA DEL CARMEN RODRIGUEZ PEREZ DE RAYMUNDO,MARBIN ADIN CARÍAS CARDONA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),JALAPA
